GameUID,TeamID,EndID,PowerPlay,Has_Hammer,Result,CumulativeScore,OpponentID,OpponentCumulative,ScoreDiff,PrevScoreDiff,Tendency_PP_Right,Tendency_PP_Left,BurialDepth,GuardAngle,ClusterIndex,SideOpenness,PP_NONE,PP_LEFT,PP_RIGHT
0_12_4,17,6,0.0,0,0,4,27,2,2,3.0,0.4444444444444444,0.5555555555555556,188.43427712609937,-2.5535900592803955,0.29,1.2,1.0,0.0,0.0
0_12_4,17,7,2.0,1,2,6,27,2,4,2.0,0.4444444444444444,0.5555555555555556,271.77225648385627,3.017237663269043,0.08333333333333333,-2.0,0.0,1.0,0.0
0_12_4,17,8,0.0,0,0,6,27,2,4,4.0,0.4444444444444444,0.5555555555555556,59.804588159783066,1.2566370964050293,0.5133333333333333,0.8,1.0,0.0,0.0
0_12_4,27,1,0.0,1,0,0,17,1,-1,0.0,0.5609756097560976,0.43902439024390244,194.70196346817536,1.5686477422714233,0.36666666666666664,-3.2,1.0,0.0,0.0
0_12_4,27,2,0.0,1,0,0,17,2,-2,-1.0,0.5609756097560976,0.43902439024390244,135.53845157597053,1.5707963705062866,0.3823809523809524,1.2,1.0,0.0,0.0
0_12_4,27,3,0.0,1,1,1,17,2,-1,-2.0,0.5609756097560976,0.43902439024390244,82.31637513944965,1.5707963705062866,0.6566666666666666,0.0,1.0,0.0,0.0
0_12_4,27,4,0.0,0,0,1,17,3,-2,-1.0,0.5609756097560976,0.43902439024390244,176.52849533697508,-0.48648135662078856,0.36,1.2,1.0,0.0,0.0
0_12_4,27,5,0.0,1,0,1,17,4,-3,-2.0,0.5609756097560976,0.43902439024390244,31.970515424399128,0.5963863790035248,0.75,2.0,1.0,0.0,0.0
0_12_4,27,6,1.0,1,1,2,17,4,-2,-3.0,0.5609756097560976,0.43902439024390244,167.74658027528733,-2.5535900592803955,0.30333333333333334,1.2,0.0,0.0,1.0
0_12_4,27,7,0.0,0,0,2,17,6,-4,-2.0,0.5609756097560976,0.43902439024390244,339.9465409111654,3.017237663269043,0.02857142857142857,-2.2,1.0,0.0,0.0
0_12_4,27,8,0.0,1,0,2,17,6,-4,-4.0,0.5609756097560976,0.43902439024390244,42.998909268401704,0.942477822303772,0.4166666666666667,0.0,1.0,0.0,0.0
0_13_1,17,1,0.0,0,1,1,18,0,1,0.0,0.37142857142857144,0.6285714285714286,103.29074502805483,-1.6438368558883667,0.6895238095238095,3.2,1.0,0.0,0.0
0_13_1,17,2,0.0,0,1,2,18,0,2,1.0,0.37142857142857144,0.6285714285714286,125.44271988836536,-1.3258177042007446,0.6754761904761905,-1.6,1.0,0.0,0.0
0_13_1,17,3,0.0,0,0,2,18,1,1,2.0,0.37142857142857144,0.6285714285714286,65.1608583676345,-1.5762310028076172,0.6866666666666668,2.0,1.0,0.0,0.0
0_13_1,17,4,0.0,1,1,3,18,1,2,1.0,0.37142857142857144,0.6285714285714286,62.82492630805284,1.6657488822937012,0.55,-0.6,1.0,0.0,0.0
0_13_1,17,5,0.0,0,0,3,18,3,0,2.0,0.37142857142857144,0.6285714285714286,52.297353849585534,-0.9716940492391586,0.6326190476190476,1.0,1.0,0.0,0.0
0_13_1,17,6,2.0,1,2,5,18,3,2,0.0,0.37142857142857144,0.6285714285714286,215.93524901776624,1.8657022714614868,0.12857142857142856,-3.2,0.0,1.0,0.0
0_13_1,17,7,0.0,0,0,5,18,5,0,2.0,0.37142857142857144,0.6285714285714286,274.11818531021197,-0.6314875602722168,0.1476190476190476,-4.8,1.0,0.0,0.0
0_13_1,17,8,0.0,1,1,6,18,5,1,0.0,0.37142857142857144,0.6285714285714286,130.43210468018057,0.655884838104248,0.41238095238095235,2.0,1.0,0.0,0.0
0_13_1,18,1,0.0,1,0,0,17,1,-1,0.0,0.5609756097560976,0.43902439024390244,103.29074502805483,-1.6438368558883667,0.7090909090909091,4.2,1.0,0.0,0.0
0_13_1,18,2,0.0,1,0,0,17,2,-2,-1.0,0.5609756097560976,0.43902439024390244,124.85772026104175,-1.3258177042007446,0.6642857142857143,-1.2,1.0,0.0,0.0
0_13_1,18,3,0.0,1,1,1,17,2,-1,-2.0,0.5609756097560976,0.43902439024390244,60.94592845145919,-1.5762310028076172,0.7020634920634921,2.4,1.0,0.0,0.0
0_13_1,18,4,0.0,0,0,1,17,3,-2,-1.0,0.5609756097560976,0.43902439024390244,79.43995040021551,1.6654503107070924,0.5066666666666666,-0.8,1.0,0.0,0.0
0_13_1,18,5,0.0,1,2,3,17,3,0,-2.0,0.5609756097560976,0.43902439024390244,53.00926236248159,-0.9716940492391586,0.6285353535353535,1.2,1.0,0.0,0.0
0_13_1,18,6,0.0,0,0,3,17,5,-2,0.0,0.5609756097560976,0.43902439024390244,266.9400720131715,1.8657022714614868,0.09357142857142857,-3.4,1.0,0.0,0.0
0_13_1,18,7,2.0,1,2,5,17,5,0,-2.0,0.5609756097560976,0.43902439024390244,235.13654013463002,-1.8477293014526368,0.23809523809523808,-5.0,0.0,1.0,0.0
0_13_1,18,8,0.0,0,0,5,17,6,-1,0.0,0.5609756097560976,0.43902439024390244,125.32147962696722,0.6182387351989747,0.44666666666666666,1.4,1.0,0.0,0.0
0_13_2,10,1,0.0,0,0,0,24,1,-1,0.0,0.6410256410256411,0.358974358974359,49.92726799389416,1.5707963705062866,0.6552380952380952,-1.8,1.0,0.0,0.0
0_13_2,10,2,0.0,1,2,2,24,1,1,-1.0,0.6410256410256411,0.358974358974359,135.73195227236442,-2.021353769302368,0.5233333333333333,-0.2,1.0,0.0,0.0
0_13_2,10,3,0.0,0,0,2,24,2,0,1.0,0.6410256410256411,0.358974358974359,117.18522574318467,0.7706762835383415,0.5504761904761905,2.2,1.0,0.0,0.0
0_13_2,10,4,0.0,1,0,2,24,4,-2,0.0,0.6410256410256411,0.358974358974359,28.93866124387349,-1.5621945142745972,0.52,4.0,1.0,0.0,0.0
0_13_2,10,5,0.0,1,2,4,24,4,0,-2.0,0.6410256410256411,0.358974358974359,42.84587789952518,-1.4471873044967651,0.6661616161616162,0.4,1.0,0.0,0.0
0_13_2,10,6,0.0,0,0,4,24,5,-1,0.0,0.6410256410256411,0.358974358974359,60.54393014660146,1.0114782571792602,0.7953174603174603,1.2,1.0,0.0,0.0
0_13_2,10,7,1.0,1,3,7,24,5,2,-1.0,0.6410256410256411,0.358974358974359,149.7126779880453,-0.029620497673749923,0.22000000000000003,2.0,0.0,0.0,1.0
0_13_2,10,8,0.0,0,0,7,24,7,0,2.0,0.6410256410256411,0.358974358974359,313.3224964328144,2.0381815433502197,0.09,-1.2,1.0,0.0,0.0
0_13_2,10,9,0.0,1,0,7,24,8,-1,0.0,0.6410256410256411,0.358974358974359,63.73623318421833,-1.58518385887146,0.8833333333333332,-1.4,1.0,0.0,0.0
0_13_2,24,1,0.0,1,1,1,10,0,1,-1.0,0.5897435897435898,0.41025641025641024,39.52879485421456,1.5707963705062866,0.675,-1.4,1.0,0.0,0.0
0_13_2,24,2,0.0,0,0,1,10,2,-1,1.0,0.5897435897435898,0.41025641025641024,195.16955991014623,-2.021353769302368,0.49333333333333335,0.2,1.0,0.0,0.0
0_13_2,24,3,0.0,1,1,2,10,2,0,-1.0,0.5897435897435898,0.41025641025641024,91.32270151741014,0.4495833724737167,0.48999999999999994,1.8,1.0,0.0,0.0
0_13_2,24,4,0.0,0,2,4,10,2,2,0.0,0.5897435897435898,0.41025641025641024,34.37051062843035,-1.5632338762283324,0.5247619047619048,4.0,1.0,0.0,0.0
0_13_2,24,5,0.0,0,0,4,10,4,0,2.0,0.5897435897435898,0.41025641025641024,48.52916126961736,-1.473128604888916,0.6917460317460318,0.2,1.0,0.0,0.0
0_13_2,24,6,0.0,1,1,5,10,4,1,0.0,0.5897435897435898,0.41025641025641024,46.299229596368164,0.4521601438522339,0.8694444444444445,0.6,1.0,0.0,0.0
0_13_2,24,7,0.0,0,0,5,10,7,-2,1.0,0.5897435897435898,0.41025641025641024,236.49936951120208,-0.029620497673749923,0.20666666666666664,2.2,1.0,0.0,0.0
0_13_2,24,8,2.0,1,2,7,10,7,0,-2.0,0.5897435897435898,0.41025641025641024,247.91023286447472,2.0381815433502197,0.14666666666666667,-1.8,0.0,1.0,0.0
0_13_2,24,9,0.0,0,1,8,10,7,1,0.0,0.5897435897435898,0.41025641025641024,68.58030366083997,-1.5835258483886718,0.8361904761904763,-1.2,1.0,0.0,0.0
0_13_3,20,1,0.0,1,0,0,27,3,-3,0.0,0.4444444444444444,0.5555555555555556,57.90235259545625,-1.4149129152297975,0.7366666666666667,0.8,1.0,0.0,0.0
0_13_3,20,2,0.0,1,1,1,27,3,-2,-3.0,0.4444444444444444,0.5555555555555556,40.35818319314734,-1.311203408241272,0.38666666666666666,2.2,1.0,0.0,0.0
0_13_3,20,3,0.0,0,0,1,27,4,-3,-2.0,0.4444444444444444,0.5555555555555556,47.4239537071345,1.5707963705062866,0.8025396825396826,0.6,1.0,0.0,0.0
0_13_3,20,4,0.0,1,0,1,27,5,-4,-3.0,0.4444444444444444,0.5555555555555556,60.03558684492341,-1.2940654277801513,0.7814285714285714,0.8,1.0,0.0,0.0
0_13_3,20,5,2.0,1,2,3,27,5,-2,-4.0,0.4444444444444444,0.5555555555555556,56.98478527795923,-0.032168102264404294,0.2661904761904762,-3.8,0.0,1.0,0.0
0_13_3,20,6,0.0,0,1,4,27,5,-1,-2.0,0.4444444444444444,0.5555555555555556,41.02018317113715,0.15689778327941895,0.7116666666666667,2.2,1.0,0.0,0.0
0_13_3,20,7,0.0,0,0,4,27,6,-2,-1.0,0.4444444444444444,0.5555555555555556,359.1517666138865,1.2758904695510864,0.05714285714285714,2.0,1.0,0.0,0.0
0_13_3,20,8,0.0,1,0,4,27,8,-4,-2.0,0.4444444444444444,0.5555555555555556,83.85518172264278,-1.5090796947479248,0.7242063492063492,0.4,1.0,0.0,0.0
0_13_3,27,1,0.0,0,3,3,20,0,3,0.0,0.425,0.575,47.48362206099612,-1.492854642868042,0.7647619047619048,0.6,1.0,0.0,0.0
0_13_3,27,2,0.0,0,0,3,20,1,2,3.0,0.425,0.575,22.32102531856998,-1.4039535760879516,0.4723809523809524,2.6,1.0,0.0,0.0
0_13_3,27,3,0.0,1,1,4,20,1,3,2.0,0.425,0.575,38.30255950488007,1.5707963705062866,0.8153030303030302,0.4,1.0,0.0,0.0
0_13_3,27,4,0.0,0,1,5,20,1,4,3.0,0.425,0.575,54.81669803182714,-1.4137507915496825,0.7480952380952381,0.8,1.0,0.0,0.0
0_13_3,27,5,0.0,0,0,5,20,3,2,4.0,0.425,0.575,63.54367945058576,0.6101319313049316,0.29833333333333334,-3.2,1.0,0.0,0.0
0_13_3,27,6,0.0,1,0,5,20,4,1,2.0,0.425,0.575,47.247781190131114,-0.6453105211257935,0.7528571428571429,2.0,1.0,0.0,0.0
0_13_3,27,7,1.0,1,1,6,20,4,2,1.0,0.425,0.575,312.78913369868235,1.2758904695510864,0.06666666666666667,2.4,0.0,0.0,1.0
0_13_3,27,8,0.0,0,2,8,20,4,4,2.0,0.425,0.575,54.4493560140107,-1.514250683784485,0.7730952380952381,0.2,1.0,0.0,0.0
0_13_4,22,1,0.0,0,0,0,43,1,-1,0.0,0.6363636363636364,0.36363636363636365,100.26418402696353,1.5707963705062866,0.5478210678210678,0.4,1.0,0.0,0.0
0_13_4,22,2,0.0,1,1,1,43,1,0,-1.0,0.6363636363636364,0.36363636363636365,67.05062242358304,-0.45074684619903566,0.7,-1.0,1.0,0.0,0.0
0_13_4,22,3,0.0,0,0,1,43,4,-3,0.0,0.6363636363636364,0.36363636363636365,81.24520778948852,1.5707963705062866,0.783953823953824,1.6,1.0,0.0,0.0
0_13_4,22,4,0.0,1,0,1,43,5,-4,-3.0,0.6363636363636364,0.36363636363636365,74.64808840839744,-1.6714857816696167,0.7288888888888889,-0.2,1.0,0.0,0.0
0_13_4,22,5,2.0,1,0,1,43,6,-5,-4.0,0.6363636363636364,0.36363636363636365,213.78474967996198,-1.071695327758789,0.1472222222222222,-4.4,0.0,1.0,0.0
0_13_4,22,6,0.0,1,4,5,43,6,-1,-5.0,0.6363636363636364,0.36363636363636365,40.28567597104323,-1.4487993955612182,0.3476190476190476,2.2,1.0,0.0,0.0
0_13_4,22,7,0.0,0,1,6,43,6,0,-1.0,0.6363636363636364,0.36363636363636365,165.29022973673733,1.8657022714614868,0.13523809523809524,-5.0,1.0,0.0,0.0
0_13_4,22,8,0.0,0,2,8,43,6,2,0.0,0.6363636363636364,0.36363636363636365,28.50220834310146,-0.22209742069244384,0.6133333333333334,-2.0,1.0,0.0,0.0
0_13_4,43,1,0.0,1,1,1,22,0,1,0.0,0.5483870967741935,0.45161290322580644,93.50967809745264,1.5707963705062866,0.5540909090909091,1.0,1.0,0.0,0.0
0_13_4,43,2,0.0,0,0,1,22,1,0,1.0,0.5483870967741935,0.45161290322580644,98.77101602632109,-1.0092702388763428,0.5866666666666667,-1.0,1.0,0.0,0.0
0_13_4,43,3,0.0,1,3,4,22,1,3,0.0,0.5483870967741935,0.45161290322580644,85.21910270213759,1.5707963705062866,0.7933333333333333,1.8,1.0,0.0,0.0
0_13_4,43,4,0.0,0,1,5,22,1,4,3.0,0.5483870967741935,0.45161290322580644,75.69225997956467,-1.6714857816696167,0.7317460317460317,-0.2,1.0,0.0,0.0
0_13_4,43,5,0.0,0,1,6,22,1,5,4.0,0.5483870967741935,0.45161290322580644,244.35951139205653,-0.049462080001831055,0.138015873015873,-4.0,1.0,0.0,0.0
0_13_4,43,6,0.0,0,0,6,22,5,1,5.0,0.5483870967741935,0.45161290322580644,58.08567597104324,-1.4487993955612182,0.35333333333333333,1.8,1.0,0.0,0.0
0_13_4,43,7,2.0,1,0,6,22,6,0,1.0,0.5483870967741935,0.45161290322580644,204.54864364545628,1.8657022714614868,0.14523809523809522,-4.6,0.0,1.0,0.0
0_13_4,43,8,0.0,1,0,6,22,8,-2,0.0,0.5483870967741935,0.45161290322580644,33.06933303759407,-0.8794779539108276,0.6166666666666667,-2.2,1.0,0.0,0.0
0_1_1,19,1,0.0,0,0,0,27,1,-1,0.0,0.4444444444444444,0.5555555555555556,105.25505335979297,1.4246330738067627,0.48,-1.2,1.0,0.0,0.0
0_1_1,19,2,0.0,1,2,2,27,1,1,-1.0,0.4444444444444444,0.5555555555555556,138.39152529734145,-2.0858569622039793,0.45999999999999996,-1.0,1.0,0.0,0.0
0_1_1,19,3,0.0,0,0,2,27,4,-2,1.0,0.4444444444444444,0.5555555555555556,105.38313350960115,1.583189845085144,0.462972582972583,-1.0,1.0,0.0,0.0
0_1_1,19,4,0.0,1,1,3,27,4,-1,-2.0,0.4444444444444444,0.5555555555555556,150.0,-1.5707963705062866,0.3507142857142857,2.0,1.0,0.0,0.0
0_1_1,19,5,0.0,0,2,5,27,4,1,-1.0,0.4444444444444444,0.5555555555555556,149.29322482697106,1.5718658685684204,0.3384126984126984,-0.6,1.0,0.0,0.0
0_1_1,19,6,0.0,0,0,5,27,5,0,1.0,0.4444444444444444,0.5555555555555556,237.7260967672268,1.2758904695510864,0.13166666666666665,2.4,1.0,0.0,0.0
0_1_1,19,7,1.0,1,0,5,27,8,-3,0.0,0.4444444444444444,0.5555555555555556,126.95486184728625,-0.38582736253738403,0.19,2.6,0.0,0.0,1.0
0_1_1,19,8,0.0,1,0,5,27,9,-4,-3.0,0.4444444444444444,0.5555555555555556,45.11632243194606,-1.1565703570842742,0.5661904761904762,0.8,1.0,0.0,0.0
0_1_1,27,1,0.0,1,1,1,19,0,1,0.0,0.5675675675675675,0.43243243243243246,105.14411243211234,1.3759119749069213,0.4298412698412698,-1.2,1.0,0.0,0.0
0_1_1,27,2,0.0,0,0,1,19,2,-1,1.0,0.5675675675675675,0.43243243243243246,103.41040249443991,-1.8203059196472169,0.5809523809523809,-1.4,1.0,0.0,0.0
0_1_1,27,3,0.0,1,3,4,19,2,2,-1.0,0.5675675675675675,0.43243243243243246,94.62369131100841,1.583189845085144,0.475,-0.6,1.0,0.0,0.0
0_1_1,27,4,0.0,0,0,4,19,3,1,2.0,0.5675675675675675,0.43243243243243246,150.0,-1.5707963705062866,0.3883333333333333,2.0,1.0,0.0,0.0
0_1_1,27,5,0.0,1,0,4,19,5,-1,1.0,0.5675675675675675,0.43243243243243246,133.29253697858223,1.6959157466888428,0.35,-0.6,1.0,0.0,0.0
0_1_1,27,6,1.0,1,1,5,19,5,0,-1.0,0.5675675675675675,0.43243243243243246,253.60221019152718,1.2758904695510864,0.11666666666666665,2.4,0.0,0.0,1.0
0_1_1,27,7,0.0,0,3,8,19,5,3,0.0,0.5675675675675675,0.43243243243243246,126.95486184728625,-0.2837908908724785,0.18761904761904763,2.0,1.0,0.0,0.0
0_1_1,27,8,0.0,0,1,9,19,5,4,3.0,0.5675675675675675,0.43243243243243246,50.69098216842364,-1.1577197730541229,0.58,0.2,1.0,0.0,0.0
0_1_2,20,1,0.0,0,0,0,46,1,-1,0.0,0.5757575757575758,0.42424242424242425,117.8882480517425,-0.3310539722442627,0.42095238095238097,-1.8,1.0,0.0,0.0
0_1_2,20,2,0.0,1,1,1,46,1,0,-1.0,0.5757575757575758,0.42424242424242425,180.89433920903178,1.3659801244735719,0.359047619047619,-2.0,1.0,0.0,0.0
0_1_2,20,3,0.0,0,0,1,46,2,-1,0.0,0.5757575757575758,0.42424242424242425,95.48290819516401,-1.9515552520751953,0.44000000000000006,-2.0,1.0,0.0,0.0
0_1_2,20,4,0.0,1,1,2,46,2,0,-1.0,0.5757575757575758,0.42424242424242425,28.100308908011037,-0.06753280162811279,0.7361904761904763,1.4,1.0,0.0,0.0
0_1_2,20,5,0.0,0,1,3,46,2,1,0.0,0.5757575757575758,0.42424242424242425,93.03994708068721,-1.6855115652084351,0.39309523809523805,1.6,1.0,0.0,0.0
0_1_2,20,6,0.0,0,0,3,46,5,-2,1.0,0.5757575757575758,0.42424242424242425,266.56250773183615,3.017237663269043,0.18,-2.0,1.0,0.0,0.0
0_1_2,20,7,2.0,1,2,5,46,5,0,-2.0,0.5757575757575758,0.42424242424242425,389.6735984072942,1.7621548175811768,0.0,-0.6,0.0,1.0,0.0
0_1_2,20,8,0.0,0,1,6,46,5,1,0.0,0.5757575757575758,0.42424242424242425,169.44620071586604,-1.8861161470413208,0.31666666666666665,-0.4,1.0,0.0,0.0
0_1_2,46,1,0.0,1,1,1,20,0,1,0.0,0.425,0.575,227.7884455165944,0.6173083543777466,0.31666666666666665,-1.8,1.0,0.0,0.0
0_1_2,46,2,0.0,0,0,1,20,1,0,1.0,0.425,0.575,159.6489596332615,1.4171841859817504,0.39428571428571424,-2.4,1.0,0.0,0.0
0_1_2,46,3,0.0,1,1,2,20,1,1,0.0,0.425,0.575,159.18194089454596,-2.0784748792648315,0.25666666666666665,-2.2,1.0,0.0,0.0
0_1_2,46,4,0.0,0,0,2,20,2,0,1.0,0.425,0.575,41.09333340564023,0.47714087963104246,0.6628571428571428,1.0,1.0,0.0,0.0
0_1_2,46,5,0.0,1,0,2,20,3,-1,0.0,0.425,0.575,93.03994708068721,-1.6855115652084351,0.36666666666666664,1.8,1.0,0.0,0.0
0_1_2,46,6,2.0,1,3,5,20,3,2,-1.0,0.425,0.575,188.38442837434923,3.017237663269043,0.27666666666666667,-1.4,0.0,1.0,0.0
0_1_2,46,7,0.0,0,0,5,20,5,0,2.0,0.425,0.575,215.7252948033732,1.7621548175811768,0.16666666666666666,-1.0,1.0,0.0,0.0
0_1_2,46,8,0.0,1,0,5,20,6,-1,0.0,0.425,0.575,169.44620071586604,-1.8861161470413208,0.36666666666666664,-1.2,1.0,0.0,0.0
0_1_3,17,1,0.0,0,1,1,22,0,1,0.0,0.5483870967741935,0.45161290322580644,86.37062076957423,1.5707963705062866,0.529047619047619,2.4,1.0,0.0,0.0
0_1_3,17,2,0.0,0,1,2,22,0,2,1.0,0.5483870967741935,0.45161290322580644,63.32586563638754,1.5707963705062866,0.7475901875901876,-1.4,1.0,0.0,0.0
0_1_3,17,3,0.0,0,0,2,22,2,0,2.0,0.5483870967741935,0.45161290322580644,86.83242918347,1.5707963705062866,0.49777777777777776,-0.6,1.0,0.0,0.0
0_1_3,17,4,0.0,1,1,3,22,2,1,0.0,0.5483870967741935,0.45161290322580644,82.16093310192196,-1.671779417991638,0.4438888888888889,1.0,1.0,0.0,0.0
0_1_3,17,5,0.0,0,0,3,22,3,0,1.0,0.5483870967741935,0.45161290322580644,79.7304438880662,1.5675621509552002,0.6716666666666666,2.2,1.0,0.0,0.0
0_1_3,17,6,1.0,1,2,5,22,3,2,0.0,0.5483870967741935,0.45161290322580644,358.9567769218869,0.15455692857503892,0.06666666666666667,3.2,0.0,0.0,1.0
0_1_3,17,7,0.0,0,1,6,22,3,3,2.0,0.5483870967741935,0.45161290322580644,255.06931046234217,1.2758904695510864,0.1619047619047619,3.8,1.0,0.0,0.0
0_1_3,17,8,0.0,0,0,6,22,6,0,3.0,0.5483870967741935,0.45161290322580644,118.82891271247608,1.5707963705062866,0.5787301587301588,0.0,1.0,0.0,0.0
0_1_3,17,9,0.0,1,0,6,22,7,-1,0.0,0.5483870967741935,0.45161290322580644,122.52421872892774,-0.9857062816619873,0.6211904761904762,-1.6,1.0,0.0,0.0
0_1_3,22,1,0.0,1,0,0,17,1,-1,-1.0,0.5609756097560976,0.43902439024390244,112.21329365322818,1.5707963705062866,0.44666666666666666,2.4,1.0,0.0,0.0
0_1_3,22,2,0.0,1,0,0,17,2,-2,-1.0,0.5609756097560976,0.43902439024390244,62.574477234074685,1.5707963705062866,0.758939393939394,-1.4,1.0,0.0,0.0
0_1_3,22,3,0.0,1,2,2,17,2,0,-2.0,0.5609756097560976,0.43902439024390244,88.9114513236834,1.5707963705062866,0.5342857142857143,-1.0,1.0,0.0,0.0
0_1_3,22,4,0.0,0,0,2,17,3,-1,0.0,0.5609756097560976,0.43902439024390244,79.66539335641197,-1.666336226463318,0.42738095238095236,1.0,1.0,0.0,0.0
0_1_3,22,5,0.0,1,1,3,17,3,0,-1.0,0.5609756097560976,0.43902439024390244,80.07791715894419,1.533652377128601,0.6667099567099567,2.0,1.0,0.0,0.0
0_1_3,22,6,0.0,0,0,3,17,5,-2,0.0,0.5609756097560976,0.43902439024390244,524.5101248990734,0.36213249415159227,0.06666666666666667,3.0,1.0,0.0,0.0
0_1_3,22,7,1.0,1,0,3,17,6,-3,-2.0,0.5609756097560976,0.43902439024390244,252.10077464192645,1.2758904695510864,0.19,3.4,0.0,0.0,1.0
0_1_3,22,8,0.0,1,3,6,17,6,0,-3.0,0.5609756097560976,0.43902439024390244,104.07239701805256,1.5707963705062866,0.5442424242424242,-0.2,1.0,0.0,0.0
0_1_3,22,9,0.0,0,1,7,17,6,1,0.0,0.5609756097560976,0.43902439024390244,116.66996974992576,-1.539844012260437,0.6545238095238095,-1.4,1.0,0.0,0.0
0_1_4,18,1,0.0,0,0,0,43,1,-1,0.0,0.6363636363636364,0.36363636363636365,150.020394719824,-0.9528581142425537,0.7254761904761905,1.0,1.0,0.0,0.0
0_1_4,18,2,0.0,1,0,0,43,2,-2,-1.0,0.6363636363636364,0.36363636363636365,102.42703303950312,0.09983484745025635,0.7533333333333333,-0.6,1.0,0.0,0.0
0_1_4,18,3,0.0,1,0,0,43,3,-3,-2.0,0.6363636363636364,0.36363636363636365,81.42450777596223,1.5261897325515748,0.5009523809523809,0.6,1.0,0.0,0.0
0_1_4,18,4,0.0,1,2,2,43,3,-1,-3.0,0.6363636363636364,0.36363636363636365,63.137170018658026,1.5707963705062866,0.6283333333333333,0.2,1.0,0.0,0.0
0_1_4,18,5,0.0,0,0,2,43,4,-2,-1.0,0.6363636363636364,0.36363636363636365,97.03073265799873,-1.5707963705062866,0.7758730158730158,0.2,1.0,0.0,0.0
0_1_4,18,6,1.0,1,3,5,43,4,1,-2.0,0.6363636363636364,0.36363636363636365,242.98264891314594,1.2758904695510864,0.19047619047619047,4.2,0.0,0.0,1.0
0_1_4,18,7,0.0,0,0,5,43,6,-1,1.0,0.6363636363636364,0.36363636363636365,259.18913570086085,3.0443540096282957,0.2138095238095238,-3.8,1.0,0.0,0.0
0_1_4,18,8,0.0,1,1,6,43,6,0,-1.0,0.6363636363636364,0.36363636363636365,47.51841748206689,1.4899459600448608,0.5865079365079364,-0.8,1.0,0.0,0.0
0_1_4,18,9,0.0,0,0,6,43,7,-1,0.0,0.6363636363636364,0.36363636363636365,102.939416221681,-1.5707963705062866,0.6333333333333334,0.8,1.0,0.0,0.0
0_1_4,43,1,0.0,1,1,1,18,0,1,-1.0,0.37142857142857144,0.6285714285714286,171.331275653618,-0.3349198579788208,0.6595238095238095,1.0,1.0,0.0,0.0
0_1_4,43,2,0.0,0,1,2,18,0,2,1.0,0.37142857142857144,0.6285714285714286,83.1286692099942,0.8353156089782715,0.700952380952381,-1.4,1.0,0.0,0.0
0_1_4,43,3,0.0,0,1,3,18,0,3,2.0,0.37142857142857144,0.6285714285714286,81.42450777596223,1.5335634469985961,0.45555555555555555,0.2,1.0,0.0,0.0
0_1_4,43,4,0.0,0,0,3,18,2,1,3.0,0.37142857142857144,0.6285714285714286,63.137170018658026,1.5707963705062866,0.61004329004329,0.4,1.0,0.0,0.0
0_1_4,43,5,0.0,1,1,4,18,2,2,1.0,0.37142857142857144,0.6285714285714286,115.47186076412977,-1.5707963705062866,0.7777777777777778,0.4,1.0,0.0,0.0
0_1_4,43,6,0.0,0,0,4,18,5,-1,2.0,0.37142857142857144,0.6285714285714286,261.17369761945076,1.2758904695510864,0.18761904761904763,4.8,1.0,0.0,0.0
0_1_4,43,7,2.0,1,2,6,18,5,1,-1.0,0.37142857142857144,0.6285714285714286,214.41161987714713,3.053392791748047,0.27095238095238094,-4.2,0.0,1.0,0.0
0_1_4,43,8,0.0,0,0,6,18,6,0,1.0,0.37142857142857144,0.6285714285714286,49.07818733440497,1.5101585626602172,0.6107936507936508,-1.2,1.0,0.0,0.0
0_1_4,43,9,0.0,1,1,7,18,6,1,0.0,0.37142857142857144,0.6285714285714286,105.43261583470743,-1.1158762931823731,0.53,0.6,1.0,0.0,0.0
0_2_1,43,1,0.0,1,1,1,46,0,1,0.0,0.5757575757575758,0.42424242424242425,122.29259624729605,-0.5732834815979004,0.5642857142857143,-1.4,1.0,0.0,0.0
0_2_1,43,2,0.0,0,0,1,46,1,0,1.0,0.5757575757575758,0.42424242424242425,64.60953732972852,-1.5707963705062866,0.44666666666666666,2.4,1.0,0.0,0.0
0_2_1,43,3,0.0,1,2,3,46,1,2,0.0,0.5757575757575758,0.42424242424242425,57.54344402468978,1.5707963705062866,0.7780952380952381,-2.4,1.0,0.0,0.0
0_2_1,43,4,0.0,0,0,3,46,1,2,2.0,0.5757575757575758,0.42424242424242425,317.6444653402938,-0.3448470324277878,0.4533333333333333,1.4,1.0,0.0,0.0
0_2_1,43,5,0.0,1,1,4,46,1,3,2.0,0.5757575757575758,0.42424242424242425,142.23591872969482,2.2302075624465942,0.22999999999999998,0.0,1.0,0.0,0.0
0_2_1,43,6,0.0,0,0,4,46,4,0,3.0,0.5757575757575758,0.42424242424242425,285.0906586828898,-0.3091372013092041,0.1769047619047619,5.8,1.0,0.0,0.0
0_2_1,43,7,1.0,1,2,6,46,4,2,0.0,0.5757575757575758,0.42424242424242425,198.38770157936577,1.2758904695510864,0.25424242424242427,1.8,0.0,0.0,1.0
0_2_1,43,8,0.0,0,0,6,46,5,1,2.0,0.5757575757575758,0.42424242424242425,52.463831167418604,-1.6793916940689086,0.7980952380952381,0.8,1.0,0.0,0.0
0_2_1,46,1,0.0,0,0,0,43,1,-1,0.0,0.6363636363636364,0.36363636363636365,124.85819061428678,-0.6157149314880371,0.5704761904761905,-0.6,1.0,0.0,0.0
