GameUID,EndID,TeamID,PowerPlay,Result,Has_Hammer,OpponentNOC,PP_Right,PP_Left,BurialDepth,GuardAngle,ClusterIndex,SideOpenness,OpeningShotPoints,OpeningTask1,OpeningTask2,OpeningTask3
0_3_2,5,20,0.0,3,1,NOR,0.5609756097560976,0.4390243902439024,87.77329433519019,-1.5813599348068237,0.5566666666666666,-0.6,6,Draw,Clearing,Double Take-out
0_3_2,6,17,2.0,3,1,USA,0.425,0.575,172.4399955086615,1.8586028575897215,0.22,-4.4,7,Draw,Draw,Draw
0_3_2,6,20,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,199.7980393962812,1.8472283124923703,0.2066666666666666,-4.0,11,Wick / Soft Peeling,Draw,Double Take-out
0_3_2,7,17,0.0,3,0,USA,0.425,0.575,282.23604678327337,1.0083231911063195,0.1638095238095238,2.0,4,Draw,Draw,Take-out
0_3_2,7,20,1.0,0,1,NOR,0.5609756097560976,0.4390243902439024,265.0899553630052,1.0083231911063195,0.1971428571428571,1.6,11,Draw,Draw,Promotion Take-out
0_3_2,8,17,0.0,2,0,USA,0.425,0.575,67.7888901573678,-1.4519074440002442,0.6405555555555555,1.8,9,Draw,Draw,Double Take-out
0_3_2,8,20,0.0,0,1,NOR,0.5609756097560976,0.4390243902439024,43.96641321333992,-1.4519074440002442,0.6484126984126984,2.2,9,Draw,Draw,Draw
0_4_1,1,10,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,38.71923235465379,-1.5707963705062866,0.8711111111111111,0.8,8,Draw,Draw,Promotion Take-out
0_4_1,1,17,0.0,2,1,CAN,0.5897435897435898,0.4102564102564102,40.13178792797869,-1.5707963705062866,0.8766666666666667,1.0,12,Draw,Raise / Tap-back,Draw
0_4_1,2,10,0.0,4,1,NOR,0.5609756097560976,0.4390243902439024,58.23155315016957,0.9873193979263306,0.7027777777777777,2.0,12,Draw,Draw,Raise / Tap-back
0_4_1,2,17,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,53.17044116836665,0.9873193979263306,0.7203174603174604,0.6,12,Draw,Draw,Draw
0_4_1,3,10,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,73.3474505271216,-1.4533438205718994,0.6567965367965367,0.0,10,Draw,Draw,Draw
0_4_1,3,17,0.0,1,1,CAN,0.5897435897435898,0.4102564102564102,71.70613121523151,-1.4179593086242677,0.6566666666666666,0.2,10,Draw,Draw,Draw
0_4_1,4,10,0.0,1,1,NOR,0.5609756097560976,0.4390243902439024,84.4014333517101,1.5707963705062866,0.6442857142857144,0.0,10,Draw,Hit and Roll,Guard
0_4_1,4,17,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,92.81530330284636,1.5707963705062866,0.6576190476190475,-0.4,10,Draw,Draw,Double Take-out
0_4_1,5,10,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,118.73882391469768,-1.5707963705062866,0.660952380952381,0.0,10,Draw,Raise / Tap-back,Hit and Roll
0_4_1,5,17,0.0,2,1,CAN,0.5897435897435898,0.4102564102564102,134.36941195734886,-1.5707963705062866,0.6357142857142857,0.2,10,Draw,Draw,Double Take-out
0_4_1,6,10,0.0,1,1,NOR,0.5609756097560976,0.4390243902439024,91.0079900653668,1.5707963705062866,0.62,-3.0,10,Draw,Take-out,Draw
0_4_1,6,17,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,108.18153648514742,1.5707963705062866,0.6501587301587302,-2.8,11,Draw,Draw,Draw
0_4_1,7,10,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,422.2303084865063,0.3739606916904449,0.1399999999999999,2.4,11,Wick / Soft Peeling,Draw,Take-out
0_4_1,7,17,1.0,1,1,CAN,0.5897435897435898,0.4102564102564102,283.4053144288991,-0.2034928977489471,0.3266666666666666,2.4,10,Draw,Raise / Tap-back,Take-out
0_4_1,8,10,2.0,1,1,NOR,0.5609756097560976,0.4390243902439024,297.62613988675906,0.7572808742523194,0.04,-2.4,12,Wick / Soft Peeling,Clearing,Clearing
0_4_1,8,17,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,369.3770980685144,-0.0654737710952758,0.0333333333333333,-3.8,12,Front,Front,Front
0_4_2,1,18,0.0,0,0,GBR,0.4444444444444444,0.5555555555555556,111.19594467633516,1.5707963705062866,0.5142857142857142,-1.8,8,Draw,Draw,Double Take-out
0_4_2,1,27,0.0,1,1,SUI,0.3714285714285714,0.6285714285714286,113.25130054818528,1.5707963705062866,0.475,-2.4,7,Draw,Draw,Draw
0_4_2,2,18,0.0,3,1,GBR,0.4444444444444444,0.5555555555555556,54.3532139350094,-1.6717853784561156,0.7872222222222222,-1.0,12,Draw,Raise / Tap-back,Raise / Tap-back
0_4_2,2,27,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,72.13024763206428,-1.6717853784561156,0.7980952380952381,-0.6,10,Draw,Raise / Tap-back,Raise / Tap-back
0_4_2,3,18,0.0,0,0,GBR,0.4444444444444444,0.5555555555555556,70.14213955169362,0.1082014560699462,0.5866666666666667,-0.6,4,Draw,Draw,Draw
0_4_2,3,27,0.0,2,1,SUI,0.3714285714285714,0.6285714285714286,58.25327416500145,-0.575777006149292,0.615,0.2,6,Draw,Draw,Clearing
0_4_2,4,18,0.0,3,1,GBR,0.4444444444444444,0.5555555555555556,86.24525083753666,-1.7999891757965087,0.5190476190476191,-0.4,11,Draw,Draw,Promotion Take-out
0_4_2,4,27,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,90.06408359829614,-1.7999891757965087,0.5104761904761904,-0.4,10,Draw,Draw,Guard
0_4_2,5,18,0.0,0,0,GBR,0.4444444444444444,0.5555555555555556,126.93240078755306,0.7923614978790283,0.3657142857142857,-3.2,12,Draw,Guard,Guard
0_4_2,5,27,0.0,1,1,SUI,0.3714285714285714,0.6285714285714286,95.00657814173395,0.7809662818908691,0.3085714285714286,-3.6,6,Draw,Clearing,Clearing
0_4_2,6,18,0.0,1,1,GBR,0.4444444444444444,0.5555555555555556,87.7895122383861,-1.5212419748306274,0.8128571428571428,0.6,12,Raise / Tap-back,Clearing,Clearing
0_4_2,6,27,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,86.84274164453493,-1.5212419748306274,0.7466666666666667,0.8,12,Raise / Tap-back,Raise / Tap-back,Guard
0_4_2,7,18,0.0,0,0,GBR,0.4444444444444444,0.5555555555555556,272.0309863230422,1.4007651090621949,0.1399999999999999,3.2,3,Wick / Soft Peeling,Draw,Double Take-out
0_4_2,7,27,0.0,3,1,SUI,0.3714285714285714,0.6285714285714286,205.41060741710407,1.4007651090621949,0.1466666666666666,4.2,11,Draw,Draw,Draw
0_4_2,8,18,0.0,1,1,GBR,0.4444444444444444,0.5555555555555556,267.66850763110943,1.6090535402297974,0.05,-1.8,6,Wick / Soft Peeling,Clearing,Clearing
0_4_2,8,27,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,332.1125919212908,2.212501072883606,0.08,-2.4,11,Front,Front,Front
0_4_3,1,19,0.0,1,1,CHN,0.6363636363636364,0.3636363636363636,138.64044316240165,1.6013141870498655,0.2571428571428571,0.8,6,Draw,Raise / Tap-back,Double Take-out
0_4_3,1,43,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,120.41280478929404,1.59521062374115,0.3454761904761905,0.6,11,Draw,Draw,Draw
0_4_3,2,19,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,63.97450353577024,-1.5707963705062866,0.5315440115440115,1.0,7,Draw,Draw,Draw
0_4_3,2,43,0.0,2,1,SWE,0.5675675675675675,0.4324324324324324,42.89961239727768,-1.5707963705062866,0.5416666666666667,1.2,12,Draw,Draw,Draw
0_4_3,3,19,0.0,2,1,CHN,0.6363636363636364,0.3636363636363636,86.65205931198278,1.5707963705062866,0.7555555555555555,-1.6,12,Draw,Draw,Draw
0_4_3,3,43,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,101.42051310025496,1.5707963705062866,0.7061904761904761,-1.0,10,Draw,Draw,Double Take-out
0_4_3,4,19,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,110.69906602643007,0.4678168058395385,0.4633333333333332,-0.2,9,Draw,Draw,Take-out
0_4_3,4,43,0.0,1,1,SWE,0.5675675675675675,0.4324324324324324,93.59506337177132,0.4688168048858642,0.4442857142857143,-0.2,9,Raise / Tap-back,Double Take-out,Hit and Roll
0_4_3,5,19,0.0,0,1,CHN,0.6363636363636364,0.3636363636363636,101.13409631408588,0.9763343572616576,0.6199999999999999,1.6,12,Draw,Draw,Draw
0_4_3,5,43,0.0,1,0,SWE,0.5675675675675675,0.4324324324324324,114.84953559345529,1.5707963705062866,0.5828571428571429,1.2,6,Draw,Raise / Tap-back,Double Take-out
0_4_3,6,19,2.0,1,1,CHN,0.6363636363636364,0.3636363636363636,261.3000226544965,1.8657022714614868,0.0869047619047619,-4.4,11,Draw,Raise / Tap-back,Raise / Tap-back
0_4_3,6,43,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,408.4435228146948,1.8657022714614868,0.0,-3.8,10,Draw,Draw,Hit and Roll
0_4_3,7,19,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,301.71832485622497,3.0839641094207764,0.0571428571428571,-4.6,9,Draw,Guard,Promotion Take-out
0_4_3,7,43,2.0,2,1,SWE,0.5675675675675675,0.4324324324324324,284.64037644182173,3.0839641094207764,0.1066666666666666,-5.0,7,Raise / Tap-back,Draw,Raise / Tap-back
0_4_3,8,19,0.0,3,1,CHN,0.6363636363636364,0.3636363636363636,30.627135135498115,0.1909312486648559,0.7916666666666667,3.6,12,Raise / Tap-back,Draw,Draw
0_4_3,8,43,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,32.85767533525732,1.0223219871520997,0.7953174603174603,3.8,11,Draw,Draw,Draw
0_4_4,1,22,0.0,1,1,AUS,0.5757575757575758,0.4242424242424242,81.15862838273786,-1.614238452911377,0.5227777777777778,-3.2,8,Draw,Draw,Take-out
0_4_4,1,46,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,80.55822335550786,-1.614238452911377,0.5253968253968254,-2.8,10,Draw,Draw,Draw
0_4_4,2,22,0.0,3,0,AUS,0.5757575757575758,0.4242424242424242,91.85759643975334,1.346279388666153,0.3485714285714286,1.2,11,Draw,Raise / Tap-back,Draw
0_4_4,2,46,0.0,0,1,CZE,0.5483870967741935,0.4516129032258064,109.34232491263626,1.1217624068260192,0.2852380952380952,1.0,8,Raise / Tap-back,Take-out,Double Take-out
0_4_4,3,22,0.0,1,0,AUS,0.5757575757575758,0.4242424242424242,92.15702375887768,0.5449160575866699,0.4838095238095238,-0.6,10,Draw,Raise / Tap-back,Double Take-out
0_4_4,3,46,0.0,0,1,CZE,0.5483870967741935,0.4516129032258064,120.26303992678464,0.0476187229156494,0.4316666666666666,-1.0,7,Raise / Tap-back,Raise / Tap-back,Clearing
0_4_4,4,22,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,279.23012437967355,1.2404990196228027,0.0833333333333333,0.8,10,Wick / Soft Peeling,Raise / Tap-back,Hit and Roll
0_4_4,4,46,1.0,1,1,CZE,0.5483870967741935,0.4516129032258064,274.20195896071664,1.2404990196228027,0.1071428571428571,0.0,10,Draw,Hit and Roll,Take-out
0_4_4,5,22,0.0,1,1,AUS,0.5757575757575758,0.4242424242424242,239.69301920931383,-0.2586265802383423,0.2238095238095238,-0.2,7,Draw,Draw,Guard
0_4_4,5,46,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,215.9030070272648,-0.2586265802383423,0.2533333333333333,0.0,0,Draw,Draw,Promotion Take-out
0_4_4,6,22,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,143.61284091073674,1.6236389875411987,0.37,1.0,11,Draw,Draw,Raise / Tap-back
0_4_4,6,46,0.0,1,1,CZE,0.5483870967741935,0.4516129032258064,137.5691920351739,1.6383914470672607,0.3366666666666666,1.0,8,Draw,Raise / Tap-back,Double Take-out
0_4_4,7,22,0.0,2,1,AUS,0.5757575757575758,0.4242424242424242,116.67869623136036,-0.598939847946167,0.6333333333333333,0.4,12,Draw,Clearing,Take-out
0_4_4,7,46,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,112.62629800929396,-0.9214276380836964,0.5700000000000001,0.4,6,Draw,Draw,Guard
0_5_1,1,19,0.0,1,1,AUS,0.5757575757575758,0.4242424242424242,37.76044703699273,-1.5748572111129762,0.7457142857142858,-1.4,8,Draw,Draw,Draw
0_5_1,1,46,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,41.30551254696583,-1.5738420009613037,0.6845238095238095,-1.2,6,Draw,Draw,Draw
0_5_1,2,19,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,81.79006570474209,0.0563053369522094,0.704047619047619,-1.8,11,Draw,Draw,Draw
0_5_1,2,46,0.0,1,1,SWE,0.5675675675675675,0.4324324324324324,53.69474305751324,-0.7009401798248291,0.6976190476190476,-1.6,10,Draw,Draw,Clearing
0_5_1,3,19,0.0,1,1,AUS,0.5757575757575758,0.4242424242424242,38.62785619049889,-1.7359316110610965,0.6654761904761906,-1.8,12,Draw,Raise / Tap-back,Hit and Roll
0_5_1,3,46,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,42.08793304152008,-1.6808865308761596,0.704047619047619,-0.8,10,Draw,Draw,Draw
0_5_1,4,19,0.0,1,0,AUS,0.5757575757575758,0.4242424242424242,61.19908675746431,1.5707963705062866,0.6695238095238095,-0.2,12,Draw,Draw,Draw
0_5_1,4,46,0.0,0,1,SWE,0.5675675675675675,0.4324324324324324,59.30094793067443,1.5707963705062866,0.6083333333333333,-0.2,10,Draw,Raise / Tap-back,Raise / Tap-back
0_5_1,5,19,0.0,1,0,AUS,0.5757575757575758,0.4242424242424242,44.85023633055279,-0.2374372959136962,0.5733333333333334,-0.6,12,Draw,Draw,Guard
0_5_1,5,46,0.0,0,1,SWE,0.5675675675675675,0.4324324324324324,44.85023633055279,-0.985209584236145,0.5566666666666666,-1.4,9,Draw,Clearing,Clearing
0_5_1,6,19,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,327.0321396424159,0.1878377646207809,0.0904761904761904,4.6,8,Wick / Soft Peeling,Draw,Double Take-out
0_5_1,6,46,1.0,3,1,SWE,0.5675675675675675,0.4324324324324324,283.5658758723036,0.1582622900605201,0.1476190476190476,4.6,9,Draw,Raise / Tap-back,Raise / Tap-back
0_5_1,7,19,1.0,3,1,AUS,0.5757575757575758,0.4242424242424242,214.55591068046965,0.1243549957871437,0.3766666666666666,-0.2,10,Draw,Take-out,Raise / Tap-back
0_5_1,7,46,0.0,0,0,SWE,0.5675675675675675,0.4324324324324324,233.81824178117125,0.1243549957871437,0.3533333333333333,-0.2,8,Draw,Draw,Draw
0_5_1,8,19,0.0,0,0,AUS,0.5757575757575758,0.4242424242424242,48.31884003887608,1.5707963705062866,0.7642857142857142,-2.0,12,Draw,Draw,Draw
0_5_1,8,46,0.0,2,1,SWE,0.5675675675675675,0.4324324324324324,72.50421716938699,1.5707963705062866,0.7647619047619048,-2.0,7,Draw,Raise / Tap-back,Raise / Tap-back
0_5_2,1,10,0.0,3,0,SUI,0.3714285714285714,0.6285714285714286,109.74237674860365,1.5707963705062866,0.6450793650793651,2.2,11,Draw,Draw,Draw
0_5_2,1,18,0.0,0,1,CAN,0.5897435897435898,0.4102564102564102,107.94444053804504,1.5707963705062866,0.6477777777777778,2.8,6,Draw,Draw,Draw
0_5_2,2,10,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,107.86553839120764,1.5707963705062866,0.459047619047619,-1.4,9,Draw,Raise / Tap-back,Double Take-out
0_5_2,2,18,0.0,1,1,CAN,0.5897435897435898,0.4102564102564102,104.97686396920498,1.5707963705062866,0.4133333333333333,-1.4,10,Draw,Double Take-out,Draw
0_5_2,3,10,0.0,1,1,SUI,0.3714285714285714,0.6285714285714286,74.94115835821749,-1.3187917590141296,0.5761904761904761,-2.2,12,Draw,Draw,Draw
0_5_2,3,18,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,79.69542827769251,-1.3116114020347596,0.5666666666666667,-1.6,11,Draw,Draw,Clearing
0_5_2,4,10,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,35.609188953442754,1.5772246599197388,0.7314285714285714,0.2,11,Draw,Draw,Draw
0_5_2,4,18,0.0,1,1,CAN,0.5897435897435898,0.4102564102564102,24.71460199631698,1.579367423057556,0.7266666666666667,-0.2,10,Draw,Draw,Guard
0_5_2,5,10,0.0,2,1,SUI,0.3714285714285714,0.6285714285714286,54.01577832976011,-1.7551207542419434,0.5883333333333333,1.8,11,Draw,Draw,Draw
0_5_2,5,18,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,76.55921193912482,-1.7551207542419434,0.5874170274170274,1.6,8,Draw,Draw,Draw
0_5_2,6,10,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,178.38097486334104,1.0587643384933472,0.3309523809523809,5.0,11,Wick / Soft Peeling,Draw,Draw
0_5_2,6,18,1.0,2,1,CAN,0.5897435897435898,0.4102564102564102,198.3983953747056,0.9108123183250428,0.3171428571428571,4.8,7,Draw,Raise / Tap-back,Promotion Take-out
0_5_2,7,10,0.0,1,1,SUI,0.3714285714285714,0.6285714285714286,70.55877475332663,-1.7944583892822266,0.8833333333333334,-0.8,12,Draw,Clearing,Clearing
0_5_2,7,18,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,46.65318359540961,-1.7829203128814697,0.7733333333333333,0.6,12,Draw,Draw,Guard
0_5_2,8,10,0.0,0,0,SUI,0.3714285714285714,0.6285714285714286,38.832896367645326,1.5707963705062866,0.7361904761904763,-1.0,12,Draw,Draw,Hit and Roll
0_5_2,8,18,0.0,1,1,CAN,0.5897435897435898,0.4102564102564102,41.24310896672948,1.5707963705062866,0.7780952380952381,-0.8,10,Draw,Draw,Draw
0_5_3,1,17,0.0,0,1,ITA,0.6410256410256411,0.358974358974359,64.01111676651672,1.6078387022018432,0.8383333333333333,0.0,10,Draw,Draw,Draw
0_5_3,1,24,0.0,3,0,NOR,0.5609756097560976,0.4390243902439024,65.56946076931412,1.5707963705062866,0.8243578643578644,0.6,11,Draw,Raise / Tap-back,Draw
0_5_3,2,17,0.0,5,1,ITA,0.6410256410256411,0.358974358974359,62.530673214847766,1.5707963705062866,0.704978354978355,1.0,12,Draw,Draw,Hit and Roll
0_5_3,2,24,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,56.05779707645204,1.5707963705062866,0.6611904761904761,1.0,11,Draw,Draw,Draw
0_5_3,3,17,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,84.21828399641065,-1.5707963705062866,0.6406349206349207,-0.2,5,Draw,Draw,Draw
0_5_3,3,24,0.0,2,1,NOR,0.5609756097560976,0.4390243902439024,67.91419183585124,-1.5707963705062866,0.6666666666666666,0.2,9,Draw,Raise / Tap-back,Guard
0_5_3,4,17,0.0,1,1,ITA,0.6410256410256411,0.358974358974359,64.97630087014156,-0.6474281072616577,0.4677344877344877,0.2,4,Draw,Double Take-out,Raise / Tap-back
0_5_3,4,24,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,61.31191324891283,-0.0957249879837036,0.5199999999999999,1.0,8,Draw,Draw,Draw
0_5_3,5,17,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,175.47071299343466,-1.48122296333313,0.38,-1.2,2,Draw,Draw,Promotion Take-out
0_5_3,5,24,0.0,2,1,NOR,0.5609756097560976,0.4390243902439024,182.3493384086792,-1.48122296333313,0.3666666666666666,-2.0,12,Draw,Draw,Guard
0_5_3,6,17,2.0,0,1,ITA,0.6410256410256411,0.358974358974359,194.2361228265556,1.8657022714614868,0.1904761904761904,-4.2,9,Draw,Draw,Draw
0_5_3,6,24,0.0,2,0,NOR,0.5609756097560976,0.4390243902439024,246.36401921324835,1.8657022714614868,0.119047619047619,-3.6,12,Front,Draw,Take-out
0_5_3,7,17,0.0,2,1,ITA,0.6410256410256411,0.358974358974359,6.791334339808725,1.5707963705062866,0.8072222222222223,-2.4,9,Draw,Draw,Draw
0_5_3,7,24,0.0,0,0,NOR,0.5609756097560976,0.4390243902439024,17.67207138755889,1.5707963705062866,0.7997619047619048,-1.4,11,Draw,Draw,Raise / Tap-back
0_5_3,8,17,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,253.8943695516548,3.017237663269043,0.08,-1.0,11,Front,Front,Guard
0_5_3,8,24,2.0,2,1,NOR,0.5609756097560976,0.4390243902439024,303.07597830345554,3.017237663269043,0.09,-1.8,6,Wick / Soft Peeling,Clearing,Clearing
0_6_1,1,22,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,108.42279811587188,0.0393925189971923,0.3199999999999999,-0.4,11,Draw,Draw,Clearing
0_6_1,1,24,0.0,4,1,CZE,0.5483870967741935,0.4516129032258064,108.10594456884914,0.0393925189971923,0.2904761904761904,-0.6,11,Draw,Raise / Tap-back,Draw
0_6_1,2,22,0.0,0,1,ITA,0.6410256410256411,0.358974358974359,47.08600742087343,-1.4212309837341308,0.6694444444444445,0.8,9,Draw,Raise / Tap-back,Raise / Tap-back
0_6_1,2,24,0.0,1,0,CZE,0.5483870967741935,0.4516129032258064,39.71685103986941,-1.484375262260437,0.6850793650793651,0.2,8,Draw,Draw,Draw
0_6_1,3,22,1.0,1,1,ITA,0.6410256410256411,0.358974358974359,66.77598772346644,-0.9938236564397812,0.32,-0.6,8,Draw,Raise / Tap-back,Draw
0_6_1,3,24,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,203.552253689999,-0.9938236564397812,0.22,-0.6,12,Wick / Soft Peeling,Draw,Take-out
0_6_1,4,22,0.0,0,0,ITA,0.6410256410256411,0.358974358974359,75.18025853466958,1.5899825811386108,0.4673809523809523,0.6,8,Draw,Draw,Double Take-out
0_6_1,4,24,0.0,4,1,CZE,0.5483870967741935,0.4516129032258064,57.11665056442452,1.5899825811386108,0.5555555555555556,1.2,11,Draw,Draw,Raise / Tap-back
0_6_1,5,22,0.0,0,1,ITA,0.6410256410256411,0.358974358974359,140.3382582638215,0.1502863407135009,0.6723809523809524,1.4,10,Draw,Raise / Tap-back,Draw
0_6_1,5,24,0.0,1,0,CZE,0.5483870967741935,0.4516129032258064,157.23558678049417,0.1923515319824218,0.6466666666666667,0.8,11,Draw,Raise / Tap-back,Double Take-out
0_6_1,6,22,0.0,1,1,ITA,0.6410256410256411,0.358974358974359,27.018512172212592,-1.5794167518615725,0.6416666666666667,1.2,8,Raise / Tap-back,Draw,Draw
0_6_1,6,24,0.0,0,0,CZE,0.5483870967741935,0.4516129032258064,33.696200386201234,-1.5776926755905152,0.6473015873015873,1.2,11,Draw,Raise / Tap-back,Draw
0_6_2,1,10,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,27.473493529708215,-1.5077602863311768,0.5434920634920635,2.6,11,Draw,Draw,Guard
0_6_2,1,43,0.0,1,1,CAN,0.5897435897435898,0.4102564102564102,33.92954398283625,-1.5001505613327026,0.55,3.0,11,Raise / Tap-back,Draw,Draw
0_6_2,2,10,0.0,2,1,CHN,0.6363636363636364,0.3636363636363636,29.720162432747685,1.5707963705062866,0.6083333333333333,-0.2,9,Raise / Tap-back,Raise / Tap-back,Draw
0_6_2,2,43,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,21.44633411752722,1.5707963705062866,0.6076190476190476,-0.6,10,Draw,Draw,Raise / Tap-back
0_6_2,3,10,0.0,2,0,CHN,0.6363636363636364,0.3636363636363636,51.1248862218488,-1.7196862697601318,0.783953823953824,0.8,12,Draw,Draw,Draw
0_6_2,3,43,0.0,0,1,CAN,0.5897435897435898,0.4102564102564102,43.59852407791873,-1.7196862697601318,0.7903030303030303,1.0,17,Draw,Raise / Tap-back,Draw
0_6_2,4,10,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,86.90364161591957,-1.8341604948043824,0.758095238095238,1.8,11,Draw,Raise / Tap-back,Draw
0_6_2,4,43,0.0,2,1,CAN,0.5897435897435898,0.4102564102564102,113.1984443633728,-1.9000015258789065,0.7966666666666666,1.2,9,Raise / Tap-back,Raise / Tap-back,Double Take-out
0_6_2,5,10,0.0,2,1,CHN,0.6363636363636364,0.3636363636363636,64.99889152227148,0.0674912214279174,0.8222222222222222,-0.6,11,Raise / Tap-back,Draw,Draw
0_6_2,5,43,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,75.0989677124505,0.0674912214279174,0.8203174603174602,-0.2,12,Draw,Raise / Tap-back,Raise / Tap-back
0_6_2,6,10,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,168.24152592513215,1.8202157020568848,0.4466666666666666,0.2,10,Wick / Soft Peeling,Draw,Take-out
0_6_2,6,43,2.0,1,1,CAN,0.5897435897435898,0.4102564102564102,40.08466323819992,1.530133879184723,0.4666666666666666,0.0,12,Draw,Raise / Tap-back,Double Take-out
0_6_2,7,10,0.0,2,1,CHN,0.6363636363636364,0.3636363636363636,244.37694554639896,0.1649144887924194,0.4,-2.0,10,Wick / Soft Peeling,Clearing,Clearing
0_6_2,7,43,0.0,0,0,CAN,0.5897435897435898,0.4102564102564102,210.15724447286044,0.1291558980941772,0.3833333333333333,-1.4,10,Draw,Guard,Guard
0_6_2,8,10,0.0,0,0,CHN,0.6363636363636364,0.3636363636363636,44.80408098949516,-1.5917466640472413,0.4349999999999999,0.0,9,Draw,Raise / Tap-back,Hit and Roll
0_6_2,8,43,0.0,2,1,CAN,0.5897435897435898,0.4102564102564102,39.31770811888937,-1.5727428674697876,0.4712698412698413,0.2,10,Draw,Draw,Draw
0_6_3,1,27,0.0,2,1,AUS,0.5757575757575758,0.4242424242424242,42.37701036306426,-1.7319482564926147,0.7967171717171717,2.6,12,Draw,Draw,Raise / Tap-back
0_6_3,1,46,0.0,0,0,GBR,0.4444444444444444,0.5555555555555556,66.92762834180007,-1.7319482564926147,0.7997619047619048,2.4,10,Draw,Draw,Draw
